,y_test,prediction
4931,1426.1436,2562.6314305638202
4148,1201.769,2525.31508256581
7423,1836.2764,2153.1893324993894
4836,2410.8618,2399.008707073934
944,1549.9824,3091.25612781603
154,3169.208,3659.988587285731
7230,2036.6822,2904.43028837598
3472,824.9262,2004.8715440501942
2294,378.1744,1130.0466632020798
2588,1573.9512,1820.834786686789
2087,2474.7786,1863.3403706959116
7318,101.8674,328.5517615281757
6126,894.8352,1459.8035311246263
4164,1491.392,2457.7016845332646
6572,1390.1904,1926.2388763169558
693,1707.777,1543.70979064937
1270,1853.5872,2531.684048336474
5893,2404.8696,2762.857418957485
1624,5528.1374,3862.468453729764
5223,12117.56,5301.8305610769385
2972,4767.128,3759.1314123001603
6814,185.7582,1275.492848726694
1555,187.0898,1196.881755411783
8275,772.328,1656.128023594565
3760,1324.2762,2133.9667323377125
3161,2036.6822,1695.8220101895831
5225,6574.775,5569.637896919114
1570,5285.1204,4106.273261896955
4285,773.6596,960.7616060616867
1835,6615.3888,3852.1631685085345
4266,1022.6688,1551.2005022700412
2740,2797.6916,4072.082217412196
4312,3099.9648,2739.407754113452
2379,1720.4272,3451.8267121275776
821,3338.3212,2355.0989634930934
5862,1061.951,1418.553542000859
5108,4567.388,4032.9704594881327
7149,6474.2392,5380.8402784435075
2060,1145.176,1962.7814317171474
1571,2804.3496,1764.1490024926736
3879,945.436,1162.578094240507
1889,1255.033,2111.0873268767273
528,5206.556,3701.4868300300577
7060,5842.395,3743.8700668647684
5845,3379.6008,3020.77042573209
5860,477.3786,632.13001770623
4861,113.8518,-159.09468468918507
1824,992.042,1289.1049714822955
1098,5259.82,4228.066120398875
5530,1704.448,1382.4634132852045
1921,117.8466,41.28504643148072
8517,3608.636,2891.44011563673
4908,729.051,577.9483683113473
2006,2422.1804,2313.3964038716745
98,4363.6532,3794.310424428402
7140,753.0198,722.2679239149606
1003,713.0718,609.66608669784
3162,683.1108,650.0832085144633
4376,195.7452,-322.7984000089507
3930,3159.8868,3729.869479142002
5973,1348.245,1569.0826778867836
4276,1803.6522,1395.7430528619461
6789,5932.278,2592.129539152199
8116,71.9064,-1239.9521601211695
2030,2270.378,1770.4832714916613
3484,303.6048,502.2686687360269
233,2603.278,2578.738652035616
4511,5773.1518,3163.5812903541105
852,2691.8294,3328.4993143222587
1364,476.047,642.7044768525185
257,193.082,1505.6836037294522
5809,2460.7968,1657.2218090356155
3810,121.8414,116.3658350356943
379,4274.436,3524.0374816161116
7273,412.796,-166.77102184187018
6787,4625.9784,4104.635201219173
2645,3006.087,2350.2419787132953
1589,4950.8888,3522.9651493703323
5198,529.311,2544.8153285843587
3909,2184.4898,2194.205138005381
8236,510.0028,2135.707963435228
888,2620.5888,2602.990352259659
5175,981.3892,785.2707396951319
1580,319.584,635.1663480834543
4109,2297.01,2461.6999023138624
4238,1018.674,553.004622726585
140,1402.1748,2542.511171082117
6770,3942.8676,3017.1065527755613
4098,1182.4608,3115.1932998780885
4394,937.4464,3405.0158158919207
543,1398.18,2219.7750468589848
3412,1168.479,1013.2122926768885
3043,1569.9564,1393.3244218300476
6696,6474.2392,5284.515856179727
6565,296.9468,482.24950665105416
2563,2127.8968,3405.0814772502677
4824,5683.2688,4129.413595367929
6335,2616.594,2854.288595565945
6164,4866.998,2388.931725398887
6095,316.9208,586.7270866306028
4972,355.5372,1555.2919497241173
3535,2994.7684,3312.998780844054
7490,607.2096,622.6656567870277
49,780.3176,1098.3955131969974
7475,1685.8056,2281.2494024506473
380,5375.0034,5133.634714036551
7192,1267.0174,1597.1412953583572
4773,3131.9232,3224.0809362813216
4088,1629.8784,1367.3295210441013
2849,6196.6006,3875.7908360028428
6750,3094.6384,3526.904537468454
2488,3142.576,3184.30423939675
3812,2972.1312,2619.020756508633
916,895.501,982.48670749681
2539,5259.82,3412.220623413681
541,231.6984,1376.708656859327
7275,2922.1962,2126.7999699402644
6192,922.7988,2637.370004964253
5373,3819.0288,2607.1836125772024
1657,75.9012,402.34236193681744
273,5829.7448,4159.665652042195
7086,392.822,1245.3175871200644
2337,61.2536,-944.2809244197578
2607,3542.056,3147.040036938604
3299,5396.9748,4145.480622899489
2631,1510.0344,4117.149166849642
3776,4349.0056,3198.145456883381
4153,225.7062,1745.2812919240118
4557,2162.5184,1283.6977057683393
5378,1065.28,3468.3906154011847
6000,7393.0432,5073.224585109045
7564,802.9548,735.4488195485309
1035,2190.482,2550.5206784471347
8440,2960.1468,2314.526254293542
6539,3281.0624,3812.0896197507404
3434,3778.415,2597.2299900517996
5233,3751.783,1768.0926504084623
4061,428.7752,-138.0412372864042
44,373.5138,2107.6318060575272
5022,120.5098,53.36208376137466
5085,2916.204,3968.7934234196596
3007,3439.5228,2821.7177719114047
7336,1830.95,2432.5524099138693
2434,2006.7212,1517.0307154965794
2580,3629.2758,2599.58941332457
4559,351.5424,911.5065019721657
5615,2375.5744,2367.495974608803
7019,2466.789,2173.6835891008145
4574,2303.668,1915.025955351672
4589,1543.3244,2143.625631383589
7801,2432.8332,2757.3775592971347
8255,2696.49,1720.0236634016667
7646,790.9704,716.3507572525222
6132,5438.9202,3827.8718626669006
5663,1174.4712,1548.7361337073557
3637,1166.4816,963.6320829339497
2966,143.8128,502.2305806742425
6577,761.6752,1600.1404200164634
6261,4288.4178,4990.482856295623
4083,1216.4166,4324.7049611245275
4415,5219.872,3098.920564904815
2643,5976.2208,3597.3936542277147
1132,1901.5248,2482.3374747965945
5686,856.8846,1636.9558997395375
7491,3175.866,2982.726913655925
938,89.2172,-376.02613907934784
7453,509.337,983.2258546807079
6510,3251.1014,2762.3477573478895
234,605.878,789.9370173129754
722,1780.3492,2124.6206107571115
187,778.986,2127.1522154870045
3526,473.3838,1144.0147850296144
4699,6831.108,3708.1792138836686
2793,1837.608,1305.4737513726416
6198,3214.4824,3036.772156440593
2650,2524.0478,2513.280595470917
7761,1403.5064,1381.8556757085753
3112,886.8456,1685.630394856746
635,5087.3778,4468.435650403069
7677,2045.3376,4047.961164744795
4413,3900.9222,2437.833921383394
4937,3658.571,1647.9252579121483
5645,2077.296,2852.319188260642
1034,75.9012,-1140.2477998375161
3326,3478.805,2918.8142583777694
1103,5350.3688,2682.190455022122
6440,1113.2176,1015.2901701881492
2578,2648.5524,2413.6322828174107
394,3259.7568,3054.0727559335414
4994,2292.3494,3329.47183626081
787,129.1652,-814.5647535562533
2152,2348.9424,2103.9374350914795
5105,1230.3984,1799.0626255110988
3379,727.0536,983.2039528521935
4800,488.6972,1934.6173193795719
5276,2055.3246,1663.6407769145956
6608,691.1004,1844.2215119383745
7114,3174.5344,3195.1769253855296
6423,569.259,2704.765225086611
5840,1446.1176,1738.8508346426233
3766,5267.8096,3586.6933283803064
5575,885.514,1560.370668916504
3779,3563.3616,2177.705790274753
5977,8474.3024,5070.383507211072
7052,3675.216,3637.1978921318173
1082,1584.604,1838.5478380636625
7917,743.0328,1378.4185166875332
5836,3271.7412,3699.1294735008782
3976,1592.5936,2470.797290650447
1783,2364.9216,2420.538512523646
1414,3420.8804,5204.484089907917
3724,5000.8238,4156.626895031361
5605,1607.907,3349.4435965744688
2509,2960.1468,2337.9602222070575
2067,1518.024,2482.5038914731003
2774,1419.4856,1816.0356002283575
6630,173.108,-445.1642887117488
1817,4410.2592,3025.9122791414607
3805,2182.4924,3256.2087153183024
2081,392.822,1213.0679678076701
7551,3229.7958,3891.5014669075304
5173,2302.3364,2934.029932119
3714,5299.768,4227.131954917233
692,4974.1918,3987.0116920390456
1235,3235.788,2648.575182514732
5770,2388.2246,2284.243804951262
642,3246.4408,2386.197193940721
7419,2444.8176,2375.1078765964453
3315,2956.152,3082.480999537354
3679,2695.1584,2123.018344907066
38,388.1614,2089.085132883014
7813,109.1912,-1100.6426135733727
5155,354.2056,935.4277190444126
8405,124.5046,74.10451031684448
1180,2190.482,2439.4208389898954
1022,352.874,922.8072188691231
7538,1817.634,2534.2342092408667
8284,197.0768,-211.04800020362256
7975,922.7988,1447.3210259814418
1332,1957.452,2322.219365558825
5873,2422.1804,2316.019471416527
2189,5243.8408,3791.4584945568595
1386,3691.1952,2761.899598487474
147,1597.92,2585.2248464540125
8244,3964.839,4176.844081500685
7158,5592.72,3326.4600032545854
4520,2302.3364,1988.8671130121597
3769,3567.3564,4404.246552225208
5470,1791.6678,944.8967171982629
7898,790.9704,2316.923280143166
8441,777.6544,1640.8752381520578
4919,341.5554,1861.0943203489398
196,992.7078,866.7847433625484
5367,2596.62,2470.0886130413346
1456,351.5424,1437.4068623008427
277,450.0808,1893.113607263222
1830,1468.089,758.1638018263386
2172,697.7584,894.9253988684766
3266,5752.512,3450.958057016129
1379,5816.4288,5257.796817499977
4844,102.5332,-168.3449296751539
6799,459.402,3718.741657978633
7782,2345.6134,2964.9419139888205
2843,2796.36,3834.9078551622283
1283,1581.275,1172.091552632376
3375,352.874,876.0196064364329
5739,2087.283,2717.8296607479438
5937,312.926,542.204743422881
3180,1524.0162,1540.8028107272062
7671,1078.596,842.1105629324612
8210,3435.528,3413.4683635241304
2417,3731.809,3227.5975570581822
7299,3352.303,2814.2354131892484
958,1973.4312,2774.233084448708
6956,2125.2336,1644.7874266021697
3740,91.8804,-1075.5174352853319
3079,497.3526,924.1112281504334
5167,683.1108,1936.6462606145915
839,2857.6136,1705.217759587396
39,2180.495,2876.7292389690333
7852,1342.2528,1616.3022274437012
4881,2792.3652,2473.2403885987233
6258,2512.7292,2664.045709949174
7427,884.1824,1610.1578950818157
3603,330.2368,734.9031205425262
7648,1070.6064,1411.9199100582755
462,1787.673,1875.3282071306528
4065,1845.5976,2707.616284600886
982,384.8324,1192.4151620789282
6296,247.6776,121.63582631951827
641,6611.394,3210.112572214897
454,2683.174,1467.5198078146318
20,3775.086,3959.215534547965
8401,1395.5168,1605.8767629613535
8283,1845.5976,1558.1553227707363
3639,390.1588,1178.0864975919224
244,3225.1352,3603.267526240105
2984,1257.0304,2541.9388953554976
6154,3874.956,3109.080564828203
3978,882.8508,976.2493426454249
4609,1049.9666,659.1560772112898
6039,1757.712,2567.235652611768
882,300.9416,512.9357575575821
3443,1150.5024,880.5561073264773
7632,41.9454,-1138.7163916338773
4967,3146.5708,3005.717210929174
3634,1601.249,2032.158065870798
4060,5609.365,4919.994802258032
651,229.701,-1032.4891398075813
1852,874.8612,546.9082691623787
162,3315.684,3303.9061472953153
7043,992.7078,2347.9091314199904
4240,1518.024,3082.862181189292
6163,1957.452,2341.0620912572135
5863,2387.5588,3138.0927678512894
304,7696.648,3557.3374523378357
4853,2852.2872,2830.4085096190192
7311,1494.0552,1569.649880126244
7398,1494.0552,1350.893617824412
6866,647.8234,1623.9289170999991
6943,325.5762,1865.4285721870224
1085,5173.266,4118.965323574183
7496,2868.2664,3713.87677624418
5165,2954.1546,2955.2573138992884
2457,5099.3622,3561.420481257267
8008,2743.7618,3499.81824337223
2813,113.186,-94.79662571829815
2214,2936.178,3163.6444778584046
1168,2519.3872,1929.8219351630685
8070,868.869,1741.203083009646
6148,2740.4328,3161.8003723911656
8253,2896.8958,2195.2907764649017
6913,325.5762,1873.5141608190156
6340,3123.9336,2932.4644228892857
8003,1342.2528,3101.418953714965
1261,2681.8424,2340.9254000681353
296,583.2408,947.3444290019609
229,3101.2964,4337.082532544944
2241,856.8846,1222.7070338539556
4407,587.2356,1651.4749072325978
221,1416.8224,1582.0192083868722
6982,5073.396,4088.32976235199
6688,5888.3352,4252.049310693326
1411,928.791,1085.2037773644977
2549,6381.693,2325.988523666889
4123,4082.6856,2337.3037760990997
5435,2127.231,2370.942343952484
2076,2516.724,2010.6680426865569
7886,1857.582,1772.9577619465308
3840,1559.9694,2450.412472707692
4068,1761.7068,1555.863209356526
5972,549.285,1045.012722259173
7176,2037.348,2736.921012026947
1091,2503.408,2565.7233742367075
7138,652.484,878.1155371670785
8141,452.744,602.1345667835311
2250,458.0704,1848.4381193357392
4977,2446.815,2630.7059145602275
5518,2463.46,1382.9740141476943
6481,2716.464,2303.326778250584
6605,1125.202,2135.9392453954156
4328,5690.5926,2878.9526481209887
8153,1719.7614,3066.7482170979893
6289,2247.075,2617.280254481479
2676,4134.618,2869.1414705477946
4582,3495.45,3901.9523025775466
5399,2802.3522,2038.866535762749
8412,2203.798,3582.3188571289893
5599,429.441,341.54787598334764
4076,2450.144,2570.903848187791
6436,3506.7686,2477.4416103941653
3636,6338.416,3056.3496421624272
841,178.4344,-434.61057572764554
3528,3872.9586,2926.9337691671067
1547,829.5868,615.4282589092942
6724,1454.1072,2038.5260080503392
6853,3098.6332,1912.5779245395213
8046,392.822,3174.92416605007
1029,1198.44,1078.9535927904599
7766,1707.777,1947.1844670407781
6670,264.9884,2329.4398410249664
8148,3142.576,3124.2090562122776
7355,80.5618,-598.6308722165785
4900,3439.5228,2659.195061418829
6428,1808.9786,2683.717603793099
5498,309.597,1444.5753967556757
7533,2572.6512,3070.5886400406043
7994,3593.3226,2769.024435059406
3910,1621.8888,3259.870824958761
2568,659.142,689.2713490679746
2644,884.1824,1014.6692470442273
733,1807.647,1946.1395838707472
4105,5522.811,5538.547468816285
5694,1435.4648,2183.148745134747
6512,2841.6344,2115.703638074287
6590,3691.1952,2477.2099381017383
5558,6624.71,4249.031021028555
1750,5956.9126,4176.0616979380375
836,145.8102,-1048.6255127747963
2528,6503.5344,3370.2933486318957
4831,858.882,2363.983510204544
5006,1701.7848,2321.018362908093
7489,614.5334,758.316225571599
2866,250.3408,68.97443066048903
7154,3835.008,3477.5099131014063
683,1488.063,1655.71184980094
499,1298.31,2098.737257212775
388,717.7324,2373.1482619308736
